,date,home_team_abbr,home_score,away_team_abbr,away_score,away_GP,home_GP,away_assist_percentage,home_assist_percentage,away_assists,home_assists,away_block_percentage,home_block_percentage,away_blocks,home_blocks,away_days_between_games,home_days_between_games,away_defensive_rating,home_defensive_rating,away_defensive_rebound_percentage,home_defensive_rebound_percentage,away_defensive_rebounds,home_defensive_rebounds,away_effective_field_goal_percentage,home_effective_field_goal_percentage,away_field_goal_percentage,home_field_goal_percentage,away_field_goals,home_field_goals,away_free_throw_attempt_rate,home_free_throw_attempt_rate,away_free_throws,home_free_throws,away_game_lost,home_game_lost,away_game_won,home_game_won,away_opp_defensive_rebounds,home_opp_defensive_rebounds,away_opp_effective_field_goal_percentage,home_opp_effective_field_goal_percentage,away_opp_field_goal_percentage,home_opp_field_goal_percentage,away_opp_field_goals,home_opp_field_goals,away_opp_personal_fouls,home_opp_personal_fouls,away_opp_three_point_field_goals,home_opp_three_point_field_goals,away_opp_total_rebounds,home_opp_total_rebounds,away_opp_true_shooting_percentage,home_opp_true_shooting_percentage,away_opp_two_point_field_goal_percentage,home_opp_two_point_field_goal_percentage,away_opp_two_point_field_goals,home_opp_two_point_field_goals,away_personal_fouls,home_personal_fouls,away_ppg,home_ppg,away_steal_percentage,home_steal_percentage,away_steals,home_steals,away_three_point_attempt_rate,home_three_point_attempt_rate,away_three_point_field_goals,home_three_point_field_goals,away_total_rebound_percentage,home_total_rebound_percentage,away_total_rebounds,home_total_rebounds,away_true_shooting_percentage,home_true_shooting_percentage,away_turnover_percentage,home_turnover_percentage,away_turnovers,home_turnovers,away_two_point_field_goal_percentage,home_two_point_field_goal_percentage,away_two_point_field_goals,home_two_point_field_goals,away_win_perc,home_win_perc,total_score
853,2020-02-26,UTA,103.0,BOS,114.0,57.0,57.0,56.13859649122805,55.291228070175436,22.73684210526316,22.105263157894736,10.875438596491225,6.722807017543861,5.508771929824562,3.877192982456141,1,2,107.16491228070171,109.41929824561407,78.29649122807017,79.82631578947367,34.666666666666664,36.70175438596491,0.5330877192982455,0.5510877192982458,0.4645789473684211,0.4742105263157896,40.56140350877193,40.14035087719298,0.2602456140350877,0.2765964912280701,17.894736842105264,17.87719298245614,17.0,21.0,40.0,36.0,33.333333333333336,32.59649122807018,0.5094385964912282,0.5131754385964914,0.4397894736842105,0.4457894736842105,37.49122807017544,39.473684210526315,20.350877192982455,20.649122807017545,11.350877192982454,10.859649122807017,43.087719298245624,41.877192982456144,0.5486842105263159,0.5470701754385966,0.5090701754385965,0.5012456140350877,26.140350877192983,28.614035087719298,21.157894736842106,20.140350877192983,113.40350877192982,111.12280701754385,8.221052631578944,5.833333333333332,8.035087719298245,5.7368421052631575,0.3804736842105262,0.3994736842105265,12.140350877192983,12.964912280701757,51.180701754385964,51.717543859649105,45.087719298245624,45.49122807017544,0.5721228070175439,0.5868421052631578,11.729824561403507,13.29473684210526,12.929824561403509,14.526315789473687,0.5212631578947369,0.5356666666666667,28.421052631578952,27.175438596491233,0.7017543859649122,0.631578947368421,217.0
854,2020-02-26,WAS,110.0,BRK,106.0,56.0,56.0,60.396428571428565,60.16071428571427,23.464285714285715,24.80357142857143,7.775000000000004,7.869642857142859,4.392857142857143,4.232142857142857,2,2,108.63392857142857,116.55535714285715,77.66607142857143,75.2464285714286,36.357142857142854,30.82142857142857,0.5168392857142858,0.5297678571428571,0.4490535714285716,0.4687857142857145,38.69642857142857,41.160714285714285,0.2654107142857144,0.26821428571428585,17.071428571428573,18.232142857142858,30.0,36.0,26.0,20.0,31.94642857142857,34.982142857142854,0.5048214285714285,0.5591785714285715,0.4389464285714286,0.4877678571428571,37.57142857142857,42.964285714285715,18.75,21.875,10.678571428571429,12.267857142857142,41.839285714285715,45.57142857142857,0.5390357142857145,0.5955357142857143,0.4994285714285714,0.5604107142857142,26.892857142857146,30.69642857142857,19.589285714285715,21.732142857142854,110.55357142857143,115.83928571428572,6.530357142857142,7.628571428571428,6.482142857142858,7.642857142857142,0.4171964285714287,0.3562678571428571,12.392857142857142,11.410714285714285,51.21607142857143,47.75,46.75,40.75,0.5504107142857142,0.5674999999999999,12.766071428571427,11.657142857142857,14.25,13.0,0.5261250000000001,0.5198571428571428,26.30357142857143,29.75,0.4642857142857143,0.35714285714285715,216.0
855,2020-02-27,GSW,86.0,LAL,116.0,56.0,58.0,60.84821428571429,65.55344827586204,26.19642857142857,24.17241379310345,12.762499999999998,8.722413793103447,6.982142857142858,4.517241379310344,2,2,106.78928571428571,114.38620689655176,78.97142857142858,76.75000000000001,35.57142857142857,32.0,0.5494464285714286,0.4933793103448274,0.4859285714285715,0.4391379310344828,43.03571428571429,37.120689655172406,0.27514285714285713,0.26455172413793104,17.517857142857142,18.08620689655172,12.0,46.0,44.0,12.0,30.964285714285715,34.60344827586207,0.5121071428571426,0.5556551724137931,0.4536249999999998,0.4780862068965519,37.80357142857143,40.24137931034483,20.75,19.068965517241377,10.964285714285712,13.06896551724138,40.142857142857146,44.27586206896552,0.550142857142857,0.5867068965517244,0.5098392857142857,0.5472068965517244,26.839285714285715,27.17241379310345,20.5,19.103448275862068,114.82142857142857,105.98275862068964,8.491071428571429,8.41896551724138,8.553571428571429,8.120689655172415,0.352875,0.3479827586206895,11.232142857142858,9.862068965517242,52.58750000000001,47.68793103448277,46.35714285714285,41.68965517241379,0.5790892857142858,0.5375517241379307,12.8375,12.72068965517242,14.625,13.913793103448276,0.555142857142857,0.4899655172413795,31.80357142857143,27.25862068965517,0.7857142857142857,0.20689655172413796,202.0
856,2020-02-27,IND,106.0,POR,100.0,59.0,58.0,48.330508474576256,62.35172413793102,19.525423728813557,24.931034482758623,10.98305084745763,9.268965517241382,5.932203389830509,4.827586206896552,2,2,114.65762711864407,109.0310344827586,75.09491525423726,77.06896551724134,34.016949152542374,32.3448275862069,0.5272203389830509,0.5343103448275862,0.4534237288135593,0.4776724137931035,40.20338983050848,40.05172413793103,0.2402372881355933,0.2185344827586206,16.627118644067796,14.189655172413795,33.0,24.0,26.0,34.0,36.08474576271186,34.31034482758621,0.5240847457627118,0.5130689655172415,0.4528135593220339,0.4469137931034482,41.69491525423729,38.637931034482754,19.847457627118644,18.55172413793104,13.118644067796609,11.29310344827586,47.91525423728814,44.31034482758621,0.560542372881356,0.5509137931034482,0.4995423728813561,0.5108103448275861,28.576271186440678,27.344827586206893,20.83050847457627,18.98275862068965,113.20338983050848,109.32758620689656,5.871186440677966,7.208620689655173,5.728813559322034,6.706896551724138,0.37228813559322027,0.31372413793103443,12.169491525423727,9.586206896551724,48.80508474576269,48.83620689655172,43.79661016949152,40.60344827586207,0.5633220338983052,0.5657241379310347,11.042372881355933,11.262068965517239,12.05084745762712,11.741379310344827,0.5072033898305084,0.5420172413793104,28.033898305084747,30.46551724137931,0.4406779661016949,0.5862068965517241,206.0
857,2020-02-27,OKC,112.0,SAC,108.0,57.0,58.0,57.85263157894736,54.76551724137933,22.561403508771928,21.482758620689655,8.410526315789474,8.746551724137932,4.0701754385964914,4.724137931034483,2,2,112.14561403508776,109.70689655172407,78.40877192982454,77.19827586206894,31.157894736842106,33.94827586206897,0.5336666666666666,0.536844827586207,0.4579649122807018,0.4686896551724138,38.982456140350884,38.94827586206897,0.23322807017543865,0.29374137931034483,14.701754385964911,18.758620689655174,33.0,22.0,24.0,36.0,32.94736842105263,32.56896551724138,0.5396315789473685,0.5200172413793103,0.46428070175438596,0.4599655172413794,37.771929824561404,39.72413793103448,18.350877192982455,21.91379310344828,11.245614035087721,10.93103448275862,41.64912280701754,42.5,0.5797368421052631,0.5522413793103447,0.5484736842105263,0.5243965517241379,26.52631578947368,28.79310344827586,21.035087719298247,18.241379310344826,108.42105263157896,111.24137931034485,7.608771929824562,7.615517241379311,7.175438596491227,7.258620689655173,0.3963157894736841,0.3463793103448277,12.421052631578947,10.29310344827586,49.01052631578948,49.40689655172411,40.2280701754386,41.94827586206897,0.5632807017543859,0.5797241379310345,12.512280701754385,11.765517241379307,13.403508771929824,12.448275862068966,0.5165789473684211,0.5307068965517241,26.561403508771928,28.655172413793107,0.42105263157894735,0.6206896551724138,220.0
858,2020-02-27,PHI,115.0,NYK,106.0,58.0,59.0,54.813793103448255,63.42372881355933,21.620689655172416,25.40677966101695,9.306896551724137,9.677966101694917,4.706896551724138,5.47457627118644,1,1,112.86034482758622,107.68305084745764,78.39827586206894,80.49152542372883,34.36206896551724,34.932203389830505,0.4955172413793104,0.5256610169491526,0.4407586206896551,0.4557457627118645,39.51724137931035,39.864406779661024,0.25925862068965505,0.25798305084745765,15.89655172413793,16.11864406779661,41.0,23.0,17.0,36.0,33.86206896551724,32.6271186440678,0.5423620689655173,0.5167796610169492,0.4622068965517242,0.4581355932203392,37.44827586206897,37.949152542372886,18.55172413793104,19.89830508474576,12.482758620689655,9.864406779661016,43.0,41.11864406779661,0.5774655172413794,0.5524067796610168,0.5208448275862069,0.5137627118644067,24.96551724137931,28.084745762711865,22.568965517241377,20.389830508474574,104.70689655172414,108.61016949152544,7.734482758620688,8.383050847457625,7.741379310344827,8.152542372881356,0.32522413793103444,0.35528813559322026,9.775862068965518,10.881355932203391,50.779310344827564,52.0135593220339,46.39655172413793,44.966101694915245,0.5249482758620689,0.5585762711864407,12.244827586206894,12.283050847457625,13.948275862068966,13.47457627118644,0.4893793103448275,0.5138813559322033,29.74137931034483,28.983050847457623,0.29310344827586204,0.6101694915254238,221.0
859,2020-02-28,ATL,141.0,BRK,118.0,57.0,60.0,60.06842105263157,58.67,23.315789473684212,23.066666666666666,7.6701754385964955,8.896666666666668,4.333333333333333,5.05,2,2,108.62280701754385,115.0383333333334,77.7421052631579,74.73833333333333,36.43859649122807,32.75,0.5160350877192984,0.5133499999999999,0.44843859649122825,0.4471333333333332,38.64912280701754,39.5,0.2678070175438597,0.2624,17.19298245614035,18.116666666666667,31.0,43.0,26.0,17.0,31.91228070175439,33.98333333333333,0.5048245614035087,0.5417666666666668,0.4387368421052632,0.4695166666666667,37.631578947368425,41.016666666666666,18.87719298245614,20.166666666666668,10.754385964912279,11.166666666666664,41.78947368421053,44.7,0.5389473684210528,0.5813833333333333,0.4986666666666666,0.5431500000000001,26.87719298245614,29.85,19.666666666666668,22.86666666666667,110.47368421052632,110.71666666666668,6.536842105263156,7.668333333333334,6.491228070175438,7.85,0.4171403508771931,0.3952666666666667,12.350877192982454,11.433333333333335,51.350877192982466,47.60833333333333,46.912280701754376,42.21666666666667,0.5498421052631578,0.5526,12.805263157894736,13.628333333333329,14.31578947368421,15.6,0.5258421052631579,0.5246833333333334,26.298245614035093,28.066666666666666,0.456140350877193,0.2833333333333333,259.0
860,2020-02-28,LAC,132.0,DEN,103.0,58.0,58.0,63.348275862068945,57.48103448275864,25.655172413793107,23.48275862068965,8.962068965517238,9.151724137931037,4.465517241379311,4.8965517241379315,3,2,109.55517241379309,107.47758620689658,77.04310344827591,77.46379310344827,32.56896551724138,36.43103448275862,0.5311034482758622,0.5294827586206897,0.4727068965517241,0.4606379310344829,40.53448275862068,41.0,0.2377241379310344,0.2883275862068965,15.56896551724138,20.17241379310345,18.0,19.0,40.0,39.0,30.75862068965517,34.20689655172413,0.5226896551724138,0.5036551724137932,0.4596034482758621,0.4378275862068968,36.862068965517246,38.72413793103448,18.741379310344826,22.379310344827584,10.620689655172416,11.810344827586205,40.120689655172406,45.08620689655172,0.5561896551724138,0.5424655172413794,0.5201379310344827,0.4968275862068967,26.24137931034483,26.91379310344828,19.17241379310345,21.844827586206893,110.65517241379312,115.60344827586206,8.329310344827588,7.14655172413793,7.879310344827586,7.103448275862068,0.33987931034482743,0.36508620689655175,10.517241379310343,11.70689655172414,50.89827586206896,51.15000000000001,43.22413793103448,47.293103448275865,0.5640172413793103,0.5703103448275861,11.474137931034475,12.410344827586208,12.39655172413793,14.017241379310345,0.5256379310344828,0.5228103448275863,30.017241379310345,29.29310344827586,0.6896551724137931,0.6724137931034483,235.0
861,2020-02-28,MEM,101.0,SAC,104.0,58.0,58.0,58.11724137931034,63.2293103448276,22.689655172413797,26.568965517241377,8.324137931034485,10.243103448275862,4.0344827586206895,5.448275862068965,1,2,112.25517241379316,112.22241379310344,78.37931034482757,78.00344827586207,31.189655172413797,35.1551724137931,0.5333620689655173,0.5317241379310345,0.4578448275862069,0.4715689655172413,39.01724137931035,42.10344827586207,0.23186206896551725,0.23344827586206895,14.689655172413795,15.93103448275862,34.0,30.0,24.0,28.0,32.8448275862069,34.81034482758621,0.5396724137931035,0.5294482758620691,0.4646896551724138,0.4576896551724138,37.82758620689656,41.32758620689656,18.379310344827584,19.91379310344828,11.20689655172414,12.93103448275862,41.56896551724138,45.0,0.5797241379310344,0.569344827586207,0.5485344827586207,0.5093103448275862,26.62068965517241,28.396551724137932,21.241379310344826,20.896551724137925,108.41379310344827,112.77586206896551,7.586206896551725,7.686206896551722,7.155172413793102,7.793103448275862,0.3961206896551723,0.3386034482758621,12.413793103448276,10.551724137931034,49.11206896551725,50.6241379310345,40.31034482758621,45.24137931034482,0.5631551724137931,0.5630517241379311,12.527586206896553,12.677586206896551,13.43103448275862,14.43103448275862,0.5166034482758622,0.5345862068965518,26.603448275862068,31.551724137931036,0.4137931034482759,0.4827586206896552,205.0
862,2020-02-28,MIA,126.0,DAL,118.0,59.0,58.0,58.62203389830509,64.29310344827586,23.10169491525424,23.551724137931036,8.635593220338983,8.918965517241382,4.7457627118644075,4.068965517241379,2,2,111.92203389830507,110.1844827586207,76.95932203389832,79.71896551724137,34.559322033898304,33.224137931034484,0.5472881355932204,0.5483103448275862,0.4722881355932204,0.4633275862068964,39.54237288135593,36.43103448275862,0.26542372881355925,0.3037241379310344,17.89830508474576,17.724137931034484,23.0,22.0,36.0,36.0,34.40677966101695,30.53448275862069,0.5179322033898305,0.5214827586206896,0.4537118644067796,0.4389827586206896,41.2542372881356,36.43103448275862,20.983050847457626,20.155172413793107,11.694915254237287,11.93103448275862,45.288135593220346,39.24137931034483,0.5507966101694916,0.5599137931034481,0.5183898305084748,0.5204827586206896,29.559322033898304,24.5,18.15254237288136,18.96551724137931,116.6271186440678,112.5,6.140677966101693,7.508620689655173,5.8474576271186445,6.913793103448277,0.4585084745762711,0.4085862068965517,14.52542372881356,12.0,51.057627118644064,51.54137931034484,44.847457627118644,41.24137931034483,0.5828135593220339,0.5875862068965518,10.752542372881353,12.789655172413788,11.423728813559322,12.879310344827585,0.5501525423728814,0.5309827586206898,25.01694915254237,24.431034482758623,0.6101694915254238,0.6206896551724138,244.0
863,2020-02-28,MIL,133.0,OKC,86.0,59.0,58.0,54.664406779661036,59.57758620689654,21.45762711864407,25.79310344827586,8.71864406779661,11.506896551724136,4.711864406779661,6.241379310344827,1,3,109.78474576271181,102.49482758620694,77.06271186440675,81.56896551724137,33.83050847457627,41.72413793103448,0.5369322033898306,0.5590689655172414,0.4690169491525424,0.4780689655172415,38.983050847457626,43.18965517241379,0.2946101694915254,0.2725344827586208,18.796610169491526,17.844827586206893,22.0,8.0,37.0,50.0,32.57627118644068,35.620689655172406,0.5199491525423728,0.4873448275862068,0.4598135593220341,0.4128965517241378,39.7457627118644,37.98275862068965,22.10169491525424,21.068965517241377,10.94915254237288,13.775862068965518,42.54237288135593,45.17241379310346,0.5523050847457626,0.5223275862068963,0.5242881355932203,0.4476206896551723,28.79661016949153,24.20689655172414,18.271186440677965,18.568965517241377,111.25423728813558,119.8103448275862,7.593220338983053,7.103448275862068,7.2372881355932215,7.310344827586207,0.3457627118644068,0.4220344827586207,10.271186440677962,13.586206896551724,49.333898305084716,53.05,41.864406779661024,51.05172413793103,0.5797118644067797,0.5886551724137931,11.710169491525422,12.30862068965517,12.389830508474574,14.034482758620689,0.5310677966101695,0.5664655172413796,28.71186440677966,29.603448275862068,0.6271186440677966,0.8620689655172413,219.0
864,2020-02-28,NOP,116.0,CLE,104.0,58.0,58.0,55.93793103448277,62.862068965517224,21.517241379310345,25.46551724137931,5.956896551724138,8.882758620689655,3.1724137931034484,4.758620689655173,2,3,116.05517241379309,112.54310344827586,78.02413793103445,78.11551724137931,32.6551724137931,33.89655172413793,0.5215,0.541,0.4536896551724138,0.4580689655172414,38.637931034482754,40.293103448275865,0.2273793103448276,0.25505172413793104,14.517241379310345,15.948275862068966,41.0,33.0,17.0,25.0,32.172413793103445,34.086206896551715,0.5591724137931036,0.531448275862069,0.4946724137931035,0.4638620689655171,42.413793103448285,41.5,18.67241379310345,19.810344827586206,12.29310344827586,11.586206896551724,41.53448275862068,43.96551724137931,0.5859137931034485,0.5693793103448277,0.5597758620689655,0.5265344827586207,30.12068965517241,29.91379310344828,17.82758620689655,20.155172413793107,106.58620689655173,115.84482758620688,6.874137931034483,7.131034482758619,6.551724137931035,7.068965517241379,0.3627758620689654,0.4133448275862068,10.672413793103447,13.586206896551724,51.09827586206898,50.612068965517246,43.22413793103448,44.46551724137931,0.5526206896551724,0.5695000000000001,14.094827586206891,13.217241379310346,15.413793103448276,14.810344827586205,0.5166379310344829,0.5174482758620689,27.96551724137931,26.70689655172414,0.29310344827586204,0.4310344827586207,220.0
865,2020-02-28,ORL,136.0,MIN,125.0,57.0,58.0,59.036842105263155,60.66724137931033,22.175438596491233,22.77586206896552,10.23508771929825,11.110344827586202,5.385964912280703,5.758620689655173,2,2,112.67543859649122,108.94655172413796,77.01052631578948,78.71206896551725,31.894736842105264,33.62068965517241,0.5118245614035086,0.4959137931034482,0.4406315789473684,0.4307241379310344,37.45614035087719,37.8448275862069,0.2826666666666667,0.24893103448275866,18.157894736842106,16.46551724137931,40.0,32.0,17.0,26.0,35.19298245614035,36.67241379310345,0.5380701754385967,0.5288965517241379,0.4679473684210525,0.4587758620689655,40.43859649122807,39.72413793103448,20.771929824561404,18.98275862068965,11.070175438596491,12.155172413793107,44.92982456140351,46.0,0.5778947368421052,0.5600344827586207,0.5290350877192984,0.5158965517241381,29.36842105263158,27.568965517241377,20.105263157894736,17.362068965517242,113.01754385964912,104.60344827586206,8.254385964912283,8.686206896551724,7.929824561403507,8.275862068965518,0.4360350877192983,0.3594137931034483,12.421052631578947,10.517241379310343,48.74385964912281,49.3448275862069,41.68421052631579,43.96551724137931,0.5504385964912281,0.5325689655172415,12.500000000000005,10.753448275862072,13.68421052631579,11.689655172413795,0.535964912280702,0.4858620689655173,25.035087719298247,27.32758620689655,0.2982456140350877,0.4482758620689655,261.0
